Timestamp(ms),Operation,Address,Value
26.639999999997954,W,0xcfc,0xFF
26.647999999997953,W,0xcfd,0xFF
26.655999999997952,W,0xcfe,0xFF
26.66399999999795,W,0xcff,0xFF
26.67199999999795,W,0xd00,0xFF
26.67999999999795,W,0xd01,0xFF
26.68799999999795,W,0xd02,0xFF
26.695999999997948,W,0xd03,0xFF
26.703999999997947,W,0xd04,0xFF
26.711999999997946,W,0xd05,0xFF
26.719999999997945,W,0xd06,0xFF
26.727999999997945,W,0xd07,0xFF
26.735999999997944,W,0xd08,0xFF
26.743999999997943,W,0xd09,0xFF
26.751999999997942,W,0xd0a,0xFF
26.75999999999794,W,0xd0b,0xFF
26.76799999999794,W,0xd0c,0xFF
26.77599999999794,W,0xd0d,0xFF
26.78399999999794,W,0xd0e,0xFF
26.791999999997937,W,0xd0f,0xFF
26.799999999997937,W,0xd10,0xFF
26.807999999997936,W,0xd11,0xFF
26.815999999997935,W,0xd12,0xFF
26.823999999997934,W,0xd13,0xFF
26.831999999997933,W,0xd14,0xFF
26.839999999997932,W,0xd15,0xFF
26.84799999999793,W,0xd16,0xFF
26.85599999999793,W,0xd17,0xFF
26.86399999999793,W,0xd18,0xFF
26.87199999999793,W,0xd19,0xFF
26.879999999997928,W,0xd1a,0xFF
26.887999999997927,W,0xd1b,0xFF
26.895999999997926,W,0xd1c,0xFF
26.903999999997925,W,0xd1d,0xFF
26.911999999997924,W,0xd1e,0xFF
26.919999999997923,W,0xd1f,0xFF
26.927999999997922,W,0xd20,0xFF
26.93599999999792,W,0xd21,0xFF
26.94399999999792,W,0xd22,0xFF
26.95199999999792,W,0xd23,0xFF
26.95999999999792,W,0xd24,0xFF
26.967999999997918,W,0xd25,0xFF
26.975999999997917,W,0xd26,0xFF
26.983999999997916,W,0xd27,0xFF
26.991999999997915,W,0xd28,0xFF
26.999999999997915,W,0xd29,0xFF
27.007999999997914,W,0xd2a,0xFF
27.015999999997913,W,0xd2b,0xFF
27.023999999997912,W,0xd2c,0xFF
27.03199999999791,W,0xd2d,0xFF
27.03999999999791,W,0xd2e,0xFF
27.04799999999791,W,0xd2f,0xFF
27.05599999999791,W,0xd30,0xFF
27.063999999997908,W,0xd31,0xFF
27.071999999997907,W,0xd32,0xFF
27.079999999997906,W,0xd33,0xFF
27.087999999997905,W,0xd34,0xFF
27.095999999997904,W,0xd35,0xFF
27.103999999997903,W,0xd36,0xFF
27.111999999997902,W,0xd37,0xFF
27.1199999999979,W,0xd38,0xFF
27.1279999999979,W,0xd39,0xFF
27.1359999999979,W,0xd3a,0xFF
27.1439999999979,W,0xd3b,0xFF
27.151999999997898,W,0xd3c,0xFF
27.159999999997897,W,0xd3d,0xFF
27.167999999997896,W,0xd3e,0xFF
27.175999999997895,W,0xd3f,0xFF
27.183999999997894,W,0xd40,0xFF
27.191999999997893,W,0xd41,0xFF
27.199999999997893,W,0xd42,0xFF
27.20799999999789,W,0xd43,0xFF
27.21599999999789,W,0xd44,0xFF
27.22399999999789,W,0xd45,0xFF
27.23199999999789,W,0xd46,0xFF
27.239999999997888,W,0xd47,0xFF
27.247999999997887,W,0xd48,0xFF
27.255999999997886,W,0xd49,0xFF
27.263999999997885,W,0xd4a,0xFF
27.271999999997885,W,0xd4b,0xFF
27.279999999997884,W,0xd4c,0xFF
27.287999999997883,W,0xd4d,0xFF
27.295999999997882,W,0xd4e,0xFF
27.30399999999788,W,0xd4f,0xFF
27.31199999999788,W,0xd50,0xFF
27.31999999999788,W,0xd51,0xFF
27.32799999999788,W,0xd52,0xFF
27.335999999997878,W,0xd53,0xFF
27.343999999997877,W,0xd54,0xFF
27.351999999997876,W,0xd55,0xFF
27.359999999997875,W,0xd56,0xFF
27.367999999997874,W,0xd57,0xFF
27.375999999997873,W,0xd58,0xFF
27.383999999997872,W,0xd59,0xFF
27.39199999999787,W,0xd5a,0xFF
27.39999999999787,W,0xd5b,0xFF
27.40799999999787,W,0xd5c,0xFF
27.41599999999787,W,0xd5d,0xFF
27.423999999997868,W,0xd5e,0xFF
27.431999999997867,W,0xd5f,0xFF
27.439999999997866,W,0xd60,0xFF
27.447999999997865,W,0xd61,0xFF
27.455999999997864,W,0xd62,0xFF
27.463999999997863,W,0xd63,0xFF
27.471999999997863,W,0xd64,0xFF
27.47999999999786,W,0xd65,0xFF
27.48799999999786,W,0xd66,0xFF
27.49599999999786,W,0xd67,0xFF
27.50399999999786,W,0xd68,0xFF
27.511999999997858,W,0xd69,0xFF
27.519999999997857,W,0xd6a,0xFF
27.527999999997856,W,0xd6b,0xFF
27.535999999997856,W,0xd6c,0xFF
27.543999999997855,W,0xd6d,0xFF
27.551999999997854,W,0xd6e,0xFF
27.559999999997853,W,0xd6f,0xFF
27.567999999997852,W,0xd70,0xFF
27.57599999999785,W,0xd71,0xFF
27.58399999999785,W,0xd72,0xFF
27.59199999999785,W,0xd73,0xFF
27.59999999999785,W,0xd74,0xFF
27.607999999997848,W,0xd75,0xFF
27.615999999997847,W,0xd76,0xFF
27.623999999997846,W,0xd77,0xFF
27.631999999997845,W,0xd78,0xFF
27.639999999997844,W,0xd79,0xFF
27.647999999997843,W,0xd7a,0xFF
27.655999999997842,W,0xd7b,0xFF
27.66399999999784,W,0xd7c,0xFF
27.67199999999784,W,0xd7d,0xFF
27.67999999999784,W,0xd7e,0xFF
27.68799999999784,W,0xd7f,0xFF
27.695999999997838,W,0xd80,0xFF
27.703999999997837,W,0xd81,0xFF
27.711999999997836,W,0xd82,0xFF
27.719999999997835,W,0xd83,0xFF
27.727999999997834,W,0xd84,0xFF
27.735999999997833,W,0xd85,0xFF
27.743999999997833,W,0xd86,0xFF
27.75199999999783,W,0xd87,0xFF
27.75999999999783,W,0xd88,0xFF
27.76799999999783,W,0xd89,0xFF
27.77599999999783,W,0xd8a,0xFF
27.783999999997828,W,0xd8b,0xFF
27.791999999997827,W,0xd8c,0xFF
27.799999999997826,W,0xd8d,0xFF
27.807999999997826,W,0xd8e,0xFF
27.815999999997825,W,0xd8f,0xFF
27.823999999997824,W,0xd90,0xFF
27.831999999997823,W,0xd91,0xFF
27.839999999997822,W,0xd92,0xFF
27.84799999999782,W,0xd93,0xFF
27.85599999999782,W,0xd94,0xFF
27.86399999999782,W,0xd95,0xFF
27.87199999999782,W,0xd96,0xFF
27.879999999997818,W,0xd97,0xFF
27.887999999997817,W,0xd98,0xFF
27.895999999997816,W,0xd99,0xFF
27.903999999997815,W,0xd9a,0xFF
27.911999999997814,W,0xd9b,0xFF
27.919999999997813,W,0xd9c,0xFF
27.927999999997812,W,0xd9d,0xFF
27.93599999999781,W,0xd9e,0xFF
27.94399999999781,W,0xd9f,0xFF
27.95199999999781,W,0xda0,0xFF
27.95999999999781,W,0xda1,0xFF
27.967999999997808,W,0xda2,0xFF
27.975999999997807,W,0xda3,0xFF
27.983999999997806,W,0xda4,0xFF
27.991999999997805,W,0xda5,0xFF
27.999999999997804,W,0xda6,0xFF
28.007999999997804,W,0xda7,0xFF
28.015999999997803,W,0xda8,0xFF
28.023999999997802,W,0xda9,0xFF
28.0319999999978,W,0xdaa,0xFF
28.0399999999978,W,0xdab,0xFF
28.0479999999978,W,0xdac,0xFF
28.0559999999978,W,0xdad,0xFF
28.063999999997797,W,0xdae,0xFF
28.071999999997796,W,0xdaf,0xFF
28.079999999997796,W,0xdb0,0xFF
28.087999999997795,W,0xdb1,0xFF
28.095999999997794,W,0xdb2,0xFF
28.103999999997793,W,0xdb3,0xFF
28.111999999997792,W,0xdb4,0xFF
28.11999999999779,W,0xdb5,0xFF
28.12799999999779,W,0xdb6,0xFF
28.13599999999779,W,0xdb7,0xFF
28.14399999999779,W,0xdb8,0xFF
28.151999999997788,W,0xdb9,0xFF
28.159999999997787,W,0xdba,0xFF
28.167999999997786,W,0xdbb,0xFF
28.175999999997785,W,0xdbc,0xFF
28.183999999997784,W,0xdbd,0xFF
28.191999999997783,W,0xdbe,0xFF
28.199999999997782,W,0xdbf,0xFF
28.20799999999778,W,0xdc0,0xFF
28.21599999999778,W,0xdc1,0xFF
28.22399999999778,W,0xdc2,0xFF
28.23199999999778,W,0xdc3,0xFF
28.239999999997778,W,0xdc4,0xFF
28.247999999997777,W,0xdc5,0xFF
28.255999999997776,W,0xdc6,0xFF
28.263999999997775,W,0xdc7,0xFF
28.271999999997774,W,0xdc8,0xFF
28.279999999997774,W,0xdc9,0xFF
28.287999999997773,W,0xdca,0xFF
28.295999999997772,W,0xdcb,0xFF
28.30399999999777,W,0xdcc,0xFF
28.31199999999777,W,0xdcd,0xFF
28.31999999999777,W,0xdce,0xFF
28.32799999999777,W,0xdcf,0xFF
28.335999999997767,W,0xdd0,0xFF
28.343999999997767,W,0xdd1,0xFF
28.351999999997766,W,0xdd2,0xFF
28.359999999997765,W,0xdd3,0xFF
28.367999999997764,W,0xdd4,0xFF
28.375999999997763,W,0xdd5,0xFF
28.383999999997762,W,0xdd6,0xFF
28.39199999999776,W,0xdd7,0xFF
28.39999999999776,W,0xdd8,0xFF
28.40799999999776,W,0xdd9,0xFF
28.41599999999776,W,0xdda,0xFF
28.423999999997758,W,0xddb,0xFF
28.431999999997757,W,0xddc,0xFF
28.439999999997756,W,0xddd,0xFF
28.447999999997755,W,0xdde,0xFF
28.455999999997754,W,0xddf,0xFF
28.463999999997753,W,0xde0,0xFF
28.471999999997752,W,0xde1,0xFF
28.47999999999775,W,0xde2,0xFF
28.48799999999775,W,0xde3,0xFF
28.49599999999775,W,0xde4,0xFF
28.50399999999775,W,0xde5,0xFF
28.511999999997748,W,0xde6,0xFF
28.519999999997747,W,0xde7,0xFF
28.527999999997746,W,0xde8,0xFF
28.535999999997745,W,0xde9,0xFF
28.543999999997745,W,0xdea,0xFF
28.551999999997744,W,0xdeb,0xFF
28.559999999997743,W,0xdec,0xFF
28.567999999997742,W,0xded,0xFF
28.57599999999774,W,0xdee,0xFF
28.58399999999774,W,0xdef,0xFF
28.59199999999774,W,0xdf0,0xFF
28.59999999999774,W,0xdf1,0xFF
28.607999999997737,W,0xdf2,0xFF
28.615999999997737,W,0xdf3,0xFF
28.623999999997736,W,0xdf4,0xFF
28.631999999997735,W,0xdf5,0xFF
28.639999999997734,W,0xdf6,0xFF
28.647999999997733,W,0xdf7,0xFF
28.655999999997732,W,0xdf8,0xFF
28.66399999999773,W,0xdf9,0xFF
28.67199999999773,W,0xdfa,0xFF
28.67999999999773,W,0xdfb,0xFF
28.68799999999773,W,0xdfc,0xFF
28.695999999997728,W,0xdfd,0xFF
28.703999999997727,W,0xdfe,0xFF
28.711999999997726,W,0xdff,0xFF
28.719999999997725,W,0xe00,0xFF
28.727999999997724,W,0xe01,0xFF
28.735999999997723,W,0xe02,0xFF
28.743999999997722,W,0xe03,0xFF
28.75199999999772,W,0xe04,0xFF
28.75999999999772,W,0xe05,0xFF
28.76799999999772,W,0xe06,0xFF
28.77599999999772,W,0xe07,0xFF
28.783999999997718,W,0xe08,0xFF
28.791999999997717,W,0xe09,0xFF
28.799999999997716,W,0xe0a,0xFF
28.807999999997715,W,0xe0b,0xFF
28.815999999997715,W,0xe0c,0xFF
28.823999999997714,W,0xe0d,0xFF
28.831999999997713,W,0xe0e,0xFF
28.839999999997712,W,0xe0f,0xFF
28.84799999999771,W,0xe10,0xFF
28.85599999999771,W,0xe11,0xFF
28.86399999999771,W,0xe12,0xFF
28.87199999999771,W,0xe13,0xFF
28.879999999997708,W,0xe14,0xFF
28.887999999997707,W,0xe15,0xFF
28.895999999997706,W,0xe16,0xFF
28.903999999997705,W,0xe17,0xFF
28.911999999997704,W,0xe18,0xFF
28.919999999997703,W,0xe19,0xFF
28.927999999997702,W,0xe1a,0xFF
28.9359999999977,W,0xe1b,0xFF
28.9439999999977,W,0xe1c,0xFF
28.9519999999977,W,0xe1d,0xFF
28.9599999999977,W,0xe1e,0xFF
28.967999999997698,W,0xe1f,0xFF
28.975999999997697,W,0xe20,0xFF
28.983999999997696,W,0xe21,0xFF
28.991999999997695,W,0xe22,0xFF
28.999999999997694,W,0xe23,0xFF
29.007999999997693,W,0xe24,0xFF
29.015999999997693,W,0xe25,0xFF
29.02399999999769,W,0xe26,0xFF
29.03199999999769,W,0xe27,0xFF
29.03999999999769,W,0xe28,0xFF
29.04799999999769,W,0xe29,0xFF
29.055999999997688,W,0xe2a,0xFF
29.063999999997687,W,0xe2b,0xFF
29.071999999997686,W,0xe2c,0xFF
29.079999999997685,W,0xe2d,0xFF
29.087999999997685,W,0xe2e,0xFF
29.095999999997684,W,0xe2f,0xFF
29.103999999997683,W,0xe30,0xFF
29.111999999997682,W,0xe31,0xFF
29.11999999999768,W,0xe32,0xFF
29.12799999999768,W,0xe33,0xFF
29.13599999999768,W,0xe34,0xFF
29.14399999999768,W,0xe35,0xFF
29.151999999997678,W,0xe36,0xFF
29.159999999997677,W,0xe37,0xFF
29.167999999997676,W,0xe38,0xFF
29.175999999997675,W,0xe39,0xFF
29.183999999997674,W,0xe3a,0xFF
29.191999999997673,W,0xe3b,0xFF
29.199999999997672,W,0xe3c,0xFF
29.20799999999767,W,0xe3d,0xFF
29.21599999999767,W,0xe3e,0xFF
29.22399999999767,W,0xe3f,0xFF
29.23199999999767,W,0xe40,0xFF
29.239999999997668,W,0xe41,0xFF
29.247999999997667,W,0xe42,0xFF
29.255999999997666,W,0xe43,0xFF
29.263999999997665,W,0xe44,0xFF
29.271999999997664,W,0xe45,0xFF
29.279999999997663,W,0xe46,0xFF
29.287999999997663,W,0xe47,0xFF
29.29599999999766,W,0xe48,0xFF
29.30399999999766,W,0xe49,0xFF
29.31199999999766,W,0xe4a,0xFF
29.31999999999766,W,0xe4b,0xFF
29.327999999997658,W,0xe4c,0xFF
29.335999999997657,W,0xe4d,0xFF
29.343999999997656,W,0xe4e,0xFF
29.351999999997656,W,0xe4f,0xFF
29.359999999997655,W,0xe50,0xFF
29.367999999997654,W,0xe51,0xFF
29.375999999997653,W,0xe52,0xFF
29.383999999997652,W,0xe53,0xFF
29.39199999999765,W,0xe54,0xFF
29.39999999999765,W,0xe55,0xFF
29.40799999999765,W,0xe56,0xFF
29.41599999999765,W,0xe57,0xFF
29.423999999997648,W,0xe58,0xFF
29.431999999997647,W,0xe59,0xFF
29.439999999997646,W,0xe5a,0xFF
29.447999999997645,W,0xe5b,0xFF
29.455999999997644,W,0xe5c,0xFF
29.463999999997643,W,0xe5d,0xFF
29.471999999997642,W,0xe5e,0xFF
29.47999999999764,W,0xe5f,0xFF
29.48799999999764,W,0xe60,0xFF
29.49599999999764,W,0xe61,0xFF
29.50399999999764,W,0xe62,0xFF
29.511999999997638,W,0xe63,0xFF
29.519999999997637,W,0xe64,0xFF
29.527999999997636,W,0xe65,0xFF
29.535999999997635,W,0xe66,0xFF
29.543999999997634,W,0xe67,0xFF
29.551999999997633,W,0xe68,0xFF
29.559999999997633,W,0xe69,0xFF
29.56799999999763,W,0xe6a,0xFF
29.57599999999763,W,0xe6b,0xFF
29.58399999999763,W,0xe6c,0xFF
29.59199999999763,W,0xe6d,0xFF
29.599999999997628,W,0xe6e,0xFF
29.607999999997627,W,0xe6f,0xFF
29.615999999997626,W,0xe70,0xFF
29.623999999997626,W,0xe71,0xFF
29.631999999997625,W,0xe72,0xFF
29.639999999997624,W,0xe73,0xFF
29.647999999997623,W,0xe74,0xFF
29.655999999997622,W,0xe75,0xFF
29.66399999999762,W,0xe76,0xFF
29.67199999999762,W,0xe77,0xFF
29.67999999999762,W,0xe78,0xFF
29.68799999999762,W,0xe79,0xFF
29.695999999997618,W,0xe7a,0xFF
29.703999999997617,W,0xe7b,0xFF
29.711999999997616,W,0xe7c,0xFF
29.719999999997615,W,0xe7d,0xFF
29.727999999997614,W,0xe7e,0xFF
29.735999999997613,W,0xe7f,0xFF
29.743999999997612,W,0xe80,0xFF
29.75199999999761,W,0xe81,0xFF
29.75999999999761,W,0xe82,0xFF
29.76799999999761,W,0xe83,0xFF
29.77599999999761,W,0xe84,0xFF
29.783999999997608,W,0xe85,0xFF
29.791999999997607,W,0xe86,0xFF
29.799999999997606,W,0xe87,0xFF
29.807999999997605,W,0xe88,0xFF
29.815999999997604,W,0xe89,0xFF
29.823999999997604,W,0xe8a,0xFF
29.831999999997603,W,0xe8b,0xFF
29.8399999999976,W,0xe8c,0xFF
29.8479999999976,W,0xe8d,0xFF
29.8559999999976,W,0xe8e,0xFF
29.8639999999976,W,0xe8f,0xFF
29.8719999999976,W,0xe90,0xFF
29.879999999997597,W,0xe91,0xFF
29.887999999997596,W,0xe92,0xFF
29.895999999997596,W,0xe93,0xFF
29.903999999997595,W,0xe94,0xFF
29.911999999997594,W,0xe95,0xFF
29.919999999997593,W,0xe96,0xFF
29.927999999997592,W,0xe97,0xFF
29.93599999999759,W,0xe98,0xFF
29.94399999999759,W,0xe99,0xFF
29.95199999999759,W,0xe9a,0xFF
29.95999999999759,W,0xe9b,0xFF
29.967999999997588,W,0xe9c,0xFF
29.975999999997587,W,0xe9d,0xFF
29.983999999997586,W,0xe9e,0xFF
29.991999999997585,W,0xe9f,0xFF
29.999999999997584,W,0xea0,0xFF
30.007999999997583,W,0xea1,0xFF
30.015999999997582,W,0xea2,0xFF
30.02399999999758,W,0xea3,0xFF
30.03199999999758,W,0xea4,0xFF
30.03999999999758,W,0xea5,0xFF
30.04799999999758,W,0xea6,0xFF
30.055999999997578,W,0xea7,0xFF
30.063999999997577,W,0xea8,0xFF
30.071999999997576,W,0xea9,0xFF
30.079999999997575,W,0xeaa,0xFF
30.087999999997574,W,0xeab,0xFF
30.095999999997574,W,0xeac,0xFF
30.103999999997573,W,0xead,0xFF
30.111999999997572,W,0xeae,0xFF
30.11999999999757,W,0xeaf,0xFF
30.12799999999757,W,0xeb0,0xFF
30.13599999999757,W,0xeb1,0xFF
30.14399999999757,W,0xeb2,0xFF
30.151999999997567,W,0xeb3,0xFF
30.159999999997567,W,0xeb4,0xFF
30.167999999997566,W,0xeb5,0xFF
30.175999999997565,W,0xeb6,0xFF
30.183999999997564,W,0xeb7,0xFF
30.191999999997563,W,0xeb8,0xFF
30.199999999997562,W,0xeb9,0xFF
30.20799999999756,W,0xeba,0xFF
30.21599999999756,W,0xebb,0xFF
30.22399999999756,W,0xebc,0xFF
30.23199999999756,W,0xebd,0xFF
30.239999999997558,W,0xebe,0xFF
30.247999999997557,W,0xebf,0xFF
30.255999999997556,W,0xec0,0xFF
30.263999999997555,W,0xec1,0xFF
30.271999999997554,W,0xec2,0xFF
30.279999999997553,W,0xec3,0xFF
30.287999999997552,W,0xec4,0xFF
30.29599999999755,W,0xec5,0xFF
30.30399999999755,W,0xec6,0xFF
30.31199999999755,W,0xec7,0xFF
30.31999999999755,W,0xec8,0xFF
30.327999999997548,W,0xec9,0xFF
30.335999999997547,W,0xeca,0xFF
30.343999999997546,W,0xecb,0xFF
30.351999999997545,W,0xecc,0xFF
30.359999999997545,W,0xecd,0xFF
30.367999999997544,W,0xece,0xFF
30.375999999997543,W,0xecf,0xFF
30.383999999997542,W,0xed0,0xFF
30.39199999999754,W,0xed1,0xFF
30.39999999999754,W,0xed2,0xFF
30.40799999999754,W,0xed3,0xFF
30.41599999999754,W,0xed4,0xFF
30.423999999997537,W,0xed5,0xFF
30.431999999997537,W,0xed6,0xFF
30.439999999997536,W,0xed7,0xFF
30.447999999997535,W,0xed8,0xFF
30.455999999997534,W,0xed9,0xFF
30.463999999997533,W,0xeda,0xFF
30.471999999997532,W,0xedb,0xFF
30.47999999999753,W,0xedc,0xFF
30.48799999999753,W,0xedd,0xFF
30.49599999999753,W,0xede,0xFF
30.50399999999753,W,0xedf,0xFF
30.511999999997528,W,0xee0,0xFF
30.519999999997527,W,0xee1,0xFF
30.527999999997526,W,0xee2,0xFF
30.535999999997525,W,0xee3,0xFF
30.543999999997524,W,0xee4,0xFF
30.551999999997523,W,0xee5,0xFF
30.559999999997522,W,0xee6,0xFF
30.56799999999752,W,0xee7,0xFF
30.57599999999752,W,0xee8,0xFF
30.58399999999752,W,0xee9,0xFF
30.59199999999752,W,0xeea,0xFF
30.599999999997518,W,0xeeb,0xFF
30.607999999997517,W,0xeec,0xFF
30.615999999997516,W,0xeed,0xFF
30.623999999997515,W,0xeee,0xFF
30.631999999997515,W,0xeef,0xFF
30.639999999997514,W,0xef0,0xFF
30.647999999997513,W,0xef1,0xFF
30.655999999997512,W,0xef2,0xFF
30.66399999999751,W,0xef3,0xFF
30.67199999999751,W,0xef4,0xFF
30.67999999999751,W,0xef5,0xFF
30.68799999999751,W,0xef6,0xFF
30.695999999997508,W,0xef7,0xFF
30.703999999997507,W,0xef8,0xFF
30.711999999997506,W,0xef9,0xFF
30.719999999997505,W,0xefa,0xFF
30.727999999997504,W,0xefb,0xFF
30.735999999997503,W,0xefc,0xFF
30.743999999997502,W,0xefd,0xFF
30.7519999999975,W,0xefe,0xFF
30.7599999999975,W,0xeff,0xFF
30.7679999999975,W,0xf00,0xFF
30.7759999999975,W,0xf01,0xFF
30.783999999997498,W,0xf02,0xFF
30.791999999997497,W,0xf03,0xFF
30.799999999997496,W,0xf04,0xFF
30.807999999997495,W,0xf05,0xFF
30.815999999997494,W,0xf06,0xFF
30.823999999997493,W,0xf07,0xFF
30.831999999997493,W,0xf08,0xFF
30.83999999999749,W,0xf09,0xFF
30.84799999999749,W,0xf0a,0xFF
30.85599999999749,W,0xf0b,0xFF
30.86399999999749,W,0xf0c,0xFF
30.871999999997488,W,0xf0d,0xFF
30.879999999997487,W,0xf0e,0xFF
30.887999999997486,W,0xf0f,0xFF
30.895999999997485,W,0xf10,0xFF
30.903999999997485,W,0xf11,0xFF
30.911999999997484,W,0xf12,0xFF
30.919999999997483,W,0xf13,0xFF
30.927999999997482,W,0xf14,0xFF
30.93599999999748,W,0xf15,0xFF
30.94399999999748,W,0xf16,0xFF
30.95199999999748,W,0xf17,0xFF
30.95999999999748,W,0xf18,0xFF
30.967999999997478,W,0xf19,0xFF
30.975999999997477,W,0xf1a,0xFF
30.983999999997476,W,0xf1b,0xFF
30.991999999997475,W,0xf1c,0xFF
30.999999999997474,W,0xf1d,0xFF
31.007999999997473,W,0xf1e,0xFF
31.015999999997472,W,0xf1f,0xFF
31.02399999999747,W,0xf20,0xFF
31.03199999999747,W,0xf21,0xFF
31.03999999999747,W,0xf22,0xFF
31.04799999999747,W,0xf23,0xFF
31.055999999997468,W,0xf24,0xFF
31.063999999997467,W,0xf25,0xFF
31.071999999997466,W,0xf26,0xFF
31.079999999997465,W,0xf27,0xFF
31.087999999997464,W,0xf28,0xFF
31.095999999997463,W,0xf29,0xFF
31.103999999997463,W,0xf2a,0xFF
31.11199999999746,W,0xf2b,0xFF
31.11999999999746,W,0xf2c,0xFF
31.12799999999746,W,0xf2d,0xFF
31.13599999999746,W,0xf2e,0xFF
31.143999999997458,W,0xf2f,0xFF
31.151999999997457,W,0xf30,0xFF
31.159999999997456,W,0xf31,0xFF
31.167999999997456,W,0xf32,0xFF
31.175999999997455,W,0xf33,0xFF
31.183999999997454,W,0xf34,0xFF
31.191999999997453,W,0xf35,0xFF
31.199999999997452,W,0xf36,0xFF
31.20799999999745,W,0xf37,0xFF
31.21599999999745,W,0xf38,0xFF
31.22399999999745,W,0xf39,0xFF
31.23199999999745,W,0xf3a,0xFF
31.239999999997448,W,0xf3b,0xFF
31.247999999997447,W,0xf3c,0xFF
31.255999999997446,W,0xf3d,0xFF
31.263999999997445,W,0xf3e,0xFF
31.271999999997444,W,0xf3f,0xFF
31.279999999997443,W,0xf40,0xFF
31.287999999997442,W,0xf41,0xFF
31.29599999999744,W,0xf42,0xFF
31.30399999999744,W,0xf43,0xFF
31.31199999999744,W,0xf44,0xFF
31.31999999999744,W,0xf45,0xFF
31.327999999997438,W,0xf46,0xFF
31.335999999997437,W,0xf47,0xFF
31.343999999997436,W,0xf48,0xFF
31.351999999997435,W,0xf49,0xFF
31.359999999997434,W,0xf4a,0xFF
31.367999999997433,W,0xf4b,0xFF
31.375999999997433,W,0xf4c,0xFF
31.38399999999743,W,0xf4d,0xFF
31.39199999999743,W,0xf4e,0xFF
31.39999999999743,W,0xf4f,0xFF
31.40799999999743,W,0xf50,0xFF
31.415999999997428,W,0xf51,0xFF
31.423999999997427,W,0xf52,0xFF
31.431999999997426,W,0xf53,0xFF
31.439999999997426,W,0xf54,0xFF
31.447999999997425,W,0xf55,0xFF
31.455999999997424,W,0xf56,0xFF
31.463999999997423,W,0xf57,0xFF
31.471999999997422,W,0xf58,0xFF
31.47999999999742,W,0xf59,0xFF
31.48799999999742,W,0xf5a,0xFF
31.49599999999742,W,0xf5b,0xFF
31.50399999999742,W,0xf5c,0xFF
31.511999999997418,W,0xf5d,0xFF
31.519999999997417,W,0xf5e,0xFF
31.527999999997416,W,0xf5f,0xFF
31.535999999997415,W,0xf60,0xFF
31.543999999997414,W,0xf61,0xFF
31.551999999997413,W,0xf62,0xFF
31.559999999997412,W,0xf63,0xFF
31.56799999999741,W,0xf64,0xFF
31.57599999999741,W,0xf65,0xFF
31.58399999999741,W,0xf66,0xFF
31.59199999999741,W,0xf67,0xFF
31.599999999997408,W,0xf68,0xFF
31.607999999997407,W,0xf69,0xFF
31.615999999997406,W,0xf6a,0xFF
31.623999999997405,W,0xf6b,0xFF
31.631999999997404,W,0xf6c,0xFF
31.639999999997404,W,0xf6d,0xFF
31.647999999997403,W,0xf6e,0xFF
31.6559999999974,W,0xf6f,0xFF
31.6639999999974,W,0xf70,0xFF
31.6719999999974,W,0xf71,0xFF
31.6799999999974,W,0xf72,0xFF
31.6879999999974,W,0xf73,0xFF
31.695999999997397,W,0xf74,0xFF
31.703999999997396,W,0xf75,0xFF
31.711999999997396,W,0xf76,0xFF
31.719999999997395,W,0xf77,0xFF
31.727999999997394,W,0xf78,0xFF
31.735999999997393,W,0xf79,0xFF
31.743999999997392,W,0xf7a,0xFF
31.75199999999739,W,0xf7b,0xFF
31.75999999999739,W,0xf7c,0xFF
31.76799999999739,W,0xf7d,0xFF
31.77599999999739,W,0xf7e,0xFF
31.783999999997388,W,0xf7f,0xFF
31.791999999997387,W,0xf80,0xFF
31.799999999997386,W,0xf81,0xFF
31.807999999997385,W,0xf82,0xFF
31.815999999997384,W,0xf83,0xFF
31.823999999997383,W,0xf84,0xFF
31.831999999997382,W,0xf85,0xFF
31.83999999999738,W,0xf86,0xFF
31.84799999999738,W,0xf87,0xFF
31.85599999999738,W,0xf88,0xFF
31.86399999999738,W,0xf89,0xFF
31.871999999997378,W,0xf8a,0xFF
31.879999999997377,W,0xf8b,0xFF
31.887999999997376,W,0xf8c,0xFF
31.895999999997375,W,0xf8d,0xFF
31.903999999997374,W,0xf8e,0xFF
31.911999999997374,W,0xf8f,0xFF
31.919999999997373,W,0xf90,0xFF
31.927999999997372,W,0xf91,0xFF
31.93599999999737,W,0xf92,0xFF
31.94399999999737,W,0xf93,0xFF
31.95199999999737,W,0xf94,0xFF
31.95999999999737,W,0xf95,0xFF
31.967999999997367,W,0xf96,0xFF
31.975999999997367,W,0xf97,0xFF
31.983999999997366,W,0xf98,0xFF
31.991999999997365,W,0xf99,0xFF
31.999999999997364,W,0xf9a,0xFF
32.00799999999737,W,0xf9b,0xFF
32.01599999999737,W,0xf9c,0xFF
32.02399999999737,W,0xf9d,0xFF
32.031999999997375,W,0xf9e,0xFF
32.03999999999738,W,0xf9f,0xFF
32.04799999999738,W,0xfa0,0xFF
32.05599999999738,W,0xfa1,0xFF
32.063999999997385,W,0xfa2,0xFF
32.07199999999739,W,0xfa3,0xFF
32.07999999999739,W,0xfa4,0xFF
32.08799999999739,W,0xfa5,0xFF
32.095999999997396,W,0xfa6,0xFF
32.1039999999974,W,0xfa7,0xFF
32.1119999999974,W,0xfa8,0xFF
32.119999999997404,W,0xfa9,0xFF
